0,,,
19709,百草手套,pair of fieldking's gloves,フィールドキンググローブ
19710,百草工作裤,pair of fieldking's slops,フィールドキングスロップ
19711,百草靴,pair of fieldking's shoes,フィールドキングシューズ
19712,渔采头巾,tackleking's bandana,タックルキングバンダナ
19713,渔采工作坎肩,tackleking's vest,タックルキングベスト
19714,渔采半指护手,pair of tackleking's fingerless gloves,タックルキング・フィンガレスグローブ
19715,渔采五分裤,pair of tackleking's halfslops,タックルキング・ハーフパンツ
19716,渔采凉鞋,pair of tackleking's sandals,タックルキングサンダル
19717,阿拉米格巧匠包头巾,Ala Mhigan turban of crafting,アラミガンクラフターターバン
19718,阿拉米格巧匠工作坎肩,Ala Mhigan doublet of crafting,アラミガンクラフターダブレット
19719,阿拉米格巧匠手套,pair of Ala Mhigan gloves of crafting,アラミガンクラフターグローブ
19720,阿拉米格巧匠打底裤,pair of Ala Mhigan bottoms of crafting,アラミガンクラフターボトム
19721,阿拉米格巧匠皮鞋,pair of Ala Mhigan shoes of crafting,アラミガンクラフターシューズ
19722,阿拉米格大地包头巾,Ala Mhigan turban of gathering,アラミガンギャザラーターバン
19723,阿拉米格大地外套,Ala Mhigan coat of gathering,アラミガンギャザラーコート
19724,阿拉米格大地手套,pair of Ala Mhigan gloves of gathering,アラミガンギャザラーグローブ
19725,阿拉米格大地打底裤,pair of Ala Mhigan bottoms of gathering,アラミガンギャザラーボトム
19726,阿拉米格大地皮鞋,pair of Ala Mhigan shoes of gathering,アラミガンギャザラーシューズ
19727,红玉棉布围裙,ruby cotton apron,ルビーコットンエプロン
19728,落叶松耳坠,pair of larch earrings,ラーチイヤリング
19729,落叶松项链,larch necklace,ラーチネックレス
19730,落叶松手链,pair of larch bracelets,ラーチブレスレット
19731,落叶松戒指,larch ring,ラーチリング
19732,迦迦纳怪鸟革大地腰带,gaganaskin belt of gathering,ガガナギャザラーベルト
19733,牛鬼革耳坠,pair of gyuki leather earrings,ギュウキイヤリング
19734,牛鬼革项环,gyuki leather choker,ギュウキチョーカー
19735,牛鬼革手环,gyuki leather wristband,ギュウキリストバンド
19736,牛鬼革指环,gyuki leather ring,ギュウキクロスリング
19737,哔叽围裙,serge apron,サージエプロン
19738,柿木耳坠,pair of persimmon earrings,パーシモンイヤリング
19739,柿木项链,persimmon necklace,パーシモンネックレス
19740,柿木手链,pair of persimmon bracelets,パーシモンブレスレット
19741,柿木戒指,persimmon ring,パーシモンリング
19742,猛虎革大地腰带,tigerskin belt of gathering,タイガーギャザラーベルト
19743,魔象革耳坠,pair of marid leather earrings,マーリドイヤリング
19744,魔象革项环,marid leather choker,マーリドチョーカー
19745,魔象革手环,marid leather wristband,マーリドリストバンド
19746,魔象革指环,marid leather ring,マーリドクロスリング
19747,玉绸围裙,twinsilk apron,ツインシルクエプロン
19748,榉木耳坠,pair of zelkova earrings,ゼルコバイヤリング
19749,榉木项链,zelkova necklace,ゼルコバネックレス
19750,榉木手链,pair of zelkova bracelets,ゼルコバブレスレット
19751,榉木戒指,zelkova ring,ゼルコバリング
19752,瞪羚革大地腰带,gazelleskin belt of gathering,ガゼルギャザラーベルト
19753,瞪羚革耳坠,pair of gazelleskin earrings,ガゼルイヤリング
19754,瞪羚革项环,gazelleskin choker,ガゼルチョーカー
19755,瞪羚革手环,gazelleskin wristband,ガゼルリストバンド
19756,瞪羚革指环,gazelleskin ring,ガゼルクロスリング
19757,华美型阿拉米格巧匠包头巾,augmented Ala Mhigan turban of crafting,アラミガンクラフターターバンSP
19758,华美型阿拉米格巧匠工作坎肩,augmented Ala Mhigan doublet of crafting,アラミガンクラフターダブレットSP
19759,华美型阿拉米格巧匠手套,pair of augmented Ala Mhigan gloves of crafting,アラミガンクラフターグローブSP
19760,华美型阿拉米格巧匠打底裤,pair of augmented Ala Mhigan bottoms of crafting,アラミガンクラフターボトムSP
19761,华美型阿拉米格巧匠皮鞋,pair of augmented Ala Mhigan shoes of crafting,アラミガンクラフターシューズSP
19762,华美型阿拉米格大地包头巾,augmented Ala Mhigan turban of gathering,アラミガンギャザラーターバンSP
19763,华美型阿拉米格大地外套,augmented Ala Mhigan coat of gathering,アラミガンギャザラーコートSP
19764,华美型阿拉米格大地手套,pair of augmented Ala Mhigan gloves of gathering,アラミガンギャザラーグローブSP
19765,华美型阿拉米格大地打底裤,pair of augmented Ala Mhigan bottoms of gathering,アラミガンギャザラーボトムSP
19766,华美型阿拉米格大地皮鞋,pair of augmented Ala Mhigan shoes of gathering,アラミガンギャザラーシューズSP
19767,小型宝石兽外墙,set of Carbuncle cottage walls,カーバンクル・コテージウォール
19768,中型宝石兽外墙,set of Carbuncle house walls,カーバンクル・ハウスウォール
19769,大型宝石兽外墙,set of Carbuncle mansion walls,カーバンクル・レジデンスウォール
19770,深层传送魔纹的地图,timeworn thief's map,転送魔紋の地図:深層
19771,须佐之男直剑,Susano's longsword,須佐之男直剣
19772,须佐之男铁甲,pair of Susano's knuckles,須佐之男鉄甲
19773,须佐之男战斧,Susano's war axe,須佐之男戦斧
19774,须佐之男长矛,Susano's pike,須佐之男長矛
19775,须佐之男大弓,Susano's greatbow,須佐之男大弓
19776,须佐之男苦无,pair of Susano's kunai,須佐之男苦無
19777,须佐之男大剑,Susano's greatsword,須佐之男大剣
19778,须佐之男短铳,Susano's revolver,須佐之男短銃
19779,须佐之男锡杖,Susano's cane,須佐之男錫杖
19780,须佐之男咒杖,Susano's rod,須佐之男呪杖
19781,须佐之男经典,Susano's grimoire,須佐之男経典
19782,须佐之男文书,Susano's codex,須佐之男文書
19783,须佐之男干支,Susano's ephemeris,須佐之男干支
19784,须佐之男太刀,Susano's tachi,須佐之男太刀
19785,须佐之男细剑,Susano's rapier,須佐之男細剣
19786,须佐之男之盾,Susano's shield,須佐之男之盾
19787,吉祥御敌耳坠,pair of Lakshmi's earrings of fending,ラクシュミ・ディフェンダーイヤリング
19788,吉祥强攻耳坠,pair of Lakshmi's earrings of slaying,ラクシュミ・アタッカーイヤリング
19789,吉祥精准耳坠,pair of Lakshmi's earrings of aiming,ラクシュミ・レンジャーイヤリング
19790,吉祥治愈耳坠,pair of Lakshmi's earrings of healing,ラクシュミ・ヒーラーイヤリング
19791,吉祥咏咒耳坠,pair of Lakshmi's earrings of casting,ラクシュミ・キャスターイヤリング
19792,吉祥御敌项环,Lakshmi's necklace of fending,ラクシュミ・ディフェンダーネックレス
19793,吉祥强攻项环,Lakshmi's necklace of slaying,ラクシュミ・アタッカーネックレス
19794,吉祥精准项环,Lakshmi's necklace of aiming,ラクシュミ・レンジャーネックレス
19795,吉祥治愈项环,Lakshmi's necklace of healing,ラクシュミ・ヒーラーネックレス
19796,吉祥咏咒项环,Lakshmi's necklace of casting,ラクシュミ・キャスターネックレス
19797,吉祥御敌手环,Lakshmi's bracelet of fending,ラクシュミ・ディフェンダーブレスレット
19798,吉祥强攻手环,Lakshmi's bracelet of slaying,ラクシュミ・アタッカーブレスレット
19799,吉祥精准手环,Lakshmi's bracelet of aiming,ラクシュミ・レンジャーブレスレット
19800,吉祥治愈手环,Lakshmi's bracelet of healing,ラクシュミ・ヒーラーブレスレット
19801,吉祥咏咒手环,Lakshmi's bracelet of casting,ラクシュミ・キャスターブレスレット
19802,吉祥御敌戒指,Lakshmi's ring of fending,ラクシュミ・ディフェンダーリング
19803,吉祥强攻戒指,Lakshmi's ring of slaying,ラクシュミ・アタッカーリング
19804,吉祥精准戒指,Lakshmi's ring of aiming,ラクシュミ・レンジャーリング
19805,吉祥治愈戒指,Lakshmi's ring of healing,ラクシュミ・ヒーラーリング
19806,吉祥咏咒戒指,Lakshmi's ring of casting,ラクシュミ・キャスターリング
19807,多玛茶,cup of Doman tea,ドマ茶
19808,枇杷果饮,bottle of loquat juice,ロークワットジュース
19809,荞麦茶,cup of buckwheat tea,蕎麦茶
19810,草原奶茶,cup of steppe tea,ステップティー
19811,果仁蜜饼,serving of baklava,バクラヴァ
19812,糖煮水果果冻,serving of jellied compote,コンポートゼリー
19813,柿子布丁,serving of persimmon pudding,パーシモンプディング
19814,散寿司,serving of chirashi-zushi,ちらし寿司
19815,柿叶寿司,serving of persimmon leaf sushi,柿の葉寿司
19816,山芋泥荞麦面,serving of popoto soba,とろろ蕎麦
19817,牛肉串,serving of shorlog,ショルログ
19818,炖猪肉,serving of pork kakuni,豚角煮
19819,长颈骆肉干,strip of jerked jhammel,ジャムメルジャーキー
19820,芙蓉蟹,serving of egg foo young,芙蓉蟹
19821,鬼壳烧,serving of onigara-yaki,鬼殻焼
19822,烤海螺,grilled turban,サザエの壺焼
19823,炖黄尾鰤鱼头,serving of boiled amberjack head,ヒラマサの兜煮
19824,清蒸赤点石斑鱼,serving of steamed grouper,キジハタの清蒸
19825,浇汁菜蛙,serving of sweet and sour frogs' legs,カエルの餡かけ
19826,天妇罗拼盘,tempura platter,天ぷら盛り合わせ
19827,炖河鲷,serving of stewed river bream,カワダイの煮込み
19828,盐烤石楠嘉鱼,serving of charred charr,グリルドチャー
19829,味噌田乐,serving of miso dengaku,味噌田楽
19830,长颈骆焗菜,serving of jhammel moussaka,ジャムメルムサカ
19831,煮杂菜,serving of gameni,がめ煮
19832,根菜沙拉,steppe salad,ステップサラダ
19833,油炸蟹肉饼,crab croquette,クラブコロッケ
19834,豆腐味噌汁,bowl of miso soup with tofu,豆腐の味噌汁
19835,鱼汁,bowl of fish stew,潮汁
19836,猪肉酱汤,bowl of pork stew,豚汁
19837,暮晖牛肉汤,bowl of warrior's stew,ゼラスープ
19838,荞麦糊,serving of kasha,カーシャ
19839,游牧民风味肉饼,nomad meat pie,遊牧民風ミートパイ
19840,茶饼,tea brick,団茶
19841,高原小麦粉,sack of Gyr Abanian flour,高原小麦粉
19842,木棉豆腐,block of firm tofu,木綿豆腐
19843,米醋,bottle of rice vinegar,米酢
19844,甜菜糖,pinch of beet sugar,ビートシュガー
19845,味淋酒,bottle of cooking sake,料理酒
19846,棉籽油,bottle of cottonseed oil,綿実油
19847,盐卤,pot of nigari,にがり
19848,海藻盐,pinch of algae salt,藻塩
19849,粳米,box of Koshu sticky rice,うるち米
19850,荞麦果实,sack of buckwheat kernels,蕎麦の実
19851,枇杷,loquat,ロークワット
19852,奥萨德梅,Othardian plum,オサードプラム
19853,葛根,kudzu root,葛根
19854,多玛茄子,Doman eggplant,ドマ茄子
19855,白萝卜,daikon radish,大根
19856,甜菜,sugar beet,シュガービート
19857,长颈骆姜,piece of jhammel ginger,ジャムメルジンジャー
19858,基拉巴尼亚胡萝卜,Gyr Abanian carrot,ギラバニアカロット
19859,绿韭葱,green leek,グリーンリーキ
19860,竹笋,bamboo shoot,タケノコ
19861,山芋,mountain popoto,マウンテンポポト
19862,大豆,sack of soybeans,大豆
19863,香菇,shiitake mushroom,椎茸
19864,孜然,handful of cumin seeds,馬芹
19865,莲藕,lotus root,蓮根
19866,日出甘蓝,sun cabbage,サンキャベツ
19867,甜茴香,stalk of fennel,フェンネル
19868,高原小麦,sheaf of Gyr Abanian wheat,高原小麦
19869,柿子,persimmon,パーシモン
19870,柿子叶,persimmon leaf,パーシモンリーフ
19871,基拉巴尼亚矿泉水,bottle of Gyr Abanian mineral water,ギラバニア鉱泉水
19872,石间清水,bottle of Crescent spring water,岩清水
19873,犏牛肩肉,slice of dzo chuck,ケナガウシの肩肉
19874,红角犀鸟胸肉,strip of hornbill tenderloin,ベニツノの笹身
19875,长颈骆肉,slice of jhammel haunch,ジャムメルの肉
19876,红州黑猪肉,cut of Koshu pork,コウシュウ黒豚肉
19877,迦迦纳怪鸟蛋,gagana egg,ガガナの卵
19878,草原牛奶,bottle of steppe milk,ステップミルク
19879,紫菜,basket of ama nori,アマノリ
19880,红玉海带,strip of Ruby Tide kelp,紅玉昆布
19881,红玉藻,bloom of gem algae,玉藻
19882,名匠药茶,cup of competent craftsman's tea,名匠の薬茶
19883,巨匠药茶,cup of commanding craftsman's tea,巨匠の薬茶
19884,魔匠药茶,cup of cunning craftsman's tea,魔匠の薬茶
19885,强精炼药,potent spiritbond potion,強錬精薬
19886,刚力之药汤,infusion of strength,剛力の薬湯
19887,巧力之药汤,infusion of dexterity,眼力の薬湯
19888,耐力之药汤,infusion of vitality,活力の薬湯
19889,智力之药汤,infusion of intelligence,知力の薬湯
19890,意力之药汤,infusion of mind,心力の薬湯
19891,1级刚力之灵水,bottle of grade 1 reisui of strength,剛力の霊水G1
19892,1级巧力之灵水,bottle of grade 1 reisui of dexterity,眼力の霊水G1
19893,1级耐力之灵水,bottle of grade 1 reisui of vitality,活力の霊水G1
19894,1级智力之灵水,bottle of grade 1 reisui of intelligence,知力の霊水G1
19895,1级意力之灵水,bottle of grade 1 reisui of mind,心力の霊水G1
19896,2级刚力之灵水,bottle of grade 2 reisui of strength,剛力の霊水G2
19897,2级巧力之灵水,bottle of grade 2 reisui of dexterity,眼力の霊水G2
19898,2级耐力之灵水,bottle of grade 2 reisui of vitality,活力の霊水G2
19899,2级智力之灵水,bottle of grade 2 reisui of intelligence,知力の霊水G2
19900,2级意力之灵水,bottle of grade 2 reisui of mind,心力の霊水G2
19901,白铜附魔墨水,bottle of enchanted koppranickel ink,キュプロエンチャントインク
19902,翠银附魔墨水,bottle of enchanted durium ink,ダリウムエンチャントインク
19903,钯金附魔墨水,bottle of enchanted palladium ink,パラースエンチャントインク
19904,植物成长剂7型,bottle of growth formula eta,グロースフォーミュラ・エータ
19905,植物成长剂8型,bottle of growth formula theta,グロースフォーミュラ・テータ
19906,甲胶,lump of beetle glue,カブトにかわ
19907,阿拉米格盐,Ala Mhigan salt crystal,アラミゴ塩
19908,松脂,pot of pine resin,松脂
19909,柿漆,pot of persimmon tannin,柿渋
19910,基拉巴尼亚明矾,pinch of Gyr Abanian alumen,ギラバニアアルメン
19911,延夏芹,bunch of Yanxian parsley,ヤンサセリ
19912,香荠,stalk of alyssum,アリッサム
19913,鼠曲草,sprig of Nagxian cudweed,御形
19914,繁缕,sprig of chickweed,チックウィード
19915,稻槎草,sprig of nipplewort,ニップルワート
19916,风茶叶,basket of windtea leaves,風茶葉
19917,神圣罗勒草,sprig of holy basil,ホーリーバジル
19918,祝圣罗勒草,sprig of hallowed basil,ハロードバジル
19919,姆德斯德角,muud suud horn,ムードスードの角
19920,瞪羚角,gazelle horn,ガゼルの角
19921,犏牛角,dzo horn,ケナガウシの角
19922,鳞粉,handful of moth scales,鱗粉
19923,刺球爆弹怪的刺,bombfish spine,ハリセンボムの棘
19924,犀甲虫甲壳,rhino beetle carapace,サイカブトの甲殻
19925,山毛榉木材,length of beech lumber,ビーチ材
19926,落叶松木材,length of larch lumber,ラーチ材
19927,柿木木材,length of persimmon lumber,パーシモン材
19928,榉木木材,length of zelkova lumber,ゼルコバ材
19929,榧木木材,length of torreya lumber,トレヤ材
19930,山毛榉原木,beech log,ビーチ原木
19931,落叶松原木,larch log,ラーチ原木
19932,柿木原木,persimmon log,パーシモン原木
19933,榉木原木,zelkova log,ゼルコバ原木
19934,榧木原木,torreya log,トレヤ原木
19935,朱漆,pot of scarlet urushi,朱漆
19936,山毛榉树枝,beech branch,ビーチの枝
19937,榧树枝,torreya branch,トレヤの枝
19938,白铜块,koppranickel nugget,キュプロナゲット
19939,硬钢块,high steel nugget,ハイスチールナゲット
19940,白铜锭,koppranickel ingot,キュプロインゴット
19941,硬钢锭,high steel ingot,ハイスチールインゴット
19942,翠银块,durium nugget,ダリウムナゲット
19943,卸铁锭,oroshigane ingot,卸し鉄
19944,翠银锭,durium ingot,ダリウムインゴット
19945,玉钢锭,tama-hagane ingot,玉鋼
19946,钯金块,palladium nugget,パラースナゲット
19947,钼钢锭,molybdenum ingot,モリブデンインゴット
19948,钯金锭,palladium ingot,パラースインゴット
19949,铬铁锭,chromite ingot,クロマイトインゴット
19950,魔铜沙,handful of koppranickel sand,魔銅砂
19951,魔铜矿,chunk of koppranickel ore,魔銅鉱
19952,翠银沙,handful of durium sand,翠銀砂
19953,饼铁矿,chunk of Doman iron ore,餅鉄
19954,翠银矿,chunk of durium ore,翠銀鉱
19955,真沙沙铁,handful of Doman iron sand,真砂砂鉄
19956,钯金沙,handful of palladium sand,清金砂
19957,辉钼矿,chunk of molybdenum ore,輝水鉛鉱
19958,钯金矿,chunk of palladium ore,清金鉱
19959,铬铁矿,chunk of chromite ore,クロマイト
19960,秘制硬化触媒,pinch of Domacoat,秘製硬化触媒
19961,秘制骸炭,pinch of bone charcoal,秘製骸炭
19962,锂辉石,triphane,トリフェーン
19963,蓝晶石,kyanite,カイヤナイト
19964,星尖石,star spinel,スタースピネル
19965,石青,azurite,アズライト
19966,琅玕,piece of imperial jade,インペリアルジェード
19967,蔷薇辉石,rhodonite,ロードナイト
19968,锂辉石原石,raw triphane,トリフェーン原石
19969,蓝晶石原石,raw kyanite,カイヤナイト原石
19970,星尖石原石,raw star spinel,スタースピネル原石
19971,石青原石,raw azurite,アズライト原石
19972,琅玕原石,piece of raw imperial jade,インペリアルジェード原石
19973,蔷薇辉石原石,raw rhodonite,ロードナイト原石
19974,赤麻布,bolt of bloodhempen cloth,赤麻布
19975,赤麻线,spindle of bloodhempen yarn,赤麻糸
19976,赤麻,tuft of bloodhemp,赤麻
19977,红玉棉布,bolt of ruby cotton cloth,紅玉綿布
19978,红玉棉线,spindle of ruby cotton yarn,紅玉綿糸
19979,红玉棉,ruby cotton boll,紅玉綿花
19980,葛布,bolt of kudzu cloth,葛布
19981,葛线,spindle of kudzu thread,葛苧
19982,葛藤,kudzu vine,葛のつる
19983,草原哔叽,bolt of steppe serge,ステップサージ
19984,精纺毛纱,spindle of worsted yarn,梳毛糸
19985,刺草鬃毛,halgai mane,ハルガイのタテガミ
19986,曼殊师里的毛发,length of manzasiri hair,マンザシリの毛
19987,玉绸,bolt of twinsilk,玉糸紬
19988,玉丝,spindle of twinthread,玉糸
19989,玉茧,twincoon,玉繭
19990,纻布,bolt of rhea cloth,藍上布
19991,苎麻,stalk of rhea,藍麻
19992,缌布,bolt of Doman weave,ドマ上布
19993,迦迦纳怪鸟革,circle of gagana leather,ガガナレザー
19994,牛鬼革,circle of gyuki leather,ギュウキレザー
19995,猛虎革,circle of tiger leather,タイガーレザー
19996,魔象革,circle of marid leather,マーリドレザー
19997,瞪羚革,circle of gazelle leather,ガゼルレザー
19998,真狮鹫革,circle of true griffin leather,トゥルーグリフィンレザー
19999,迦迦纳怪鸟的粗皮,gagana skin,ガガナの粗皮
20000,牛鬼的粗皮,gyuki hide,ギュウキの粗皮
20001,猛虎的粗皮,tiger skin,タイガーの粗皮
20002,魔象的粗皮,marid hide,マーリドの粗皮
20003,瞪羚的粗皮,gazelle hide,ガゼルの粗皮
20004,真狮鹫的粗皮,true griffin hide,トゥルーグリフィンの粗皮
20005,秘制蜡,lump of forbidden wax,秘製蝋
20006,硅藻土,sack of diatomite,珪藻土
20007,板岩,slab of slate,粘板岩
20008,板岩磨刀石,slate whetstone,粘板岩砥石
20009,黑碧玺,chunk of schorl,ショール
20010,珍珠岩,chunk of perlite,パーライト
20011,贵榴石,chunk of almandine,アルマンディン
20012,黄土,chunk of Doman yellow,黄土
20013,夜光灵砂,handful of dusklight aethersand,夜光の霊砂
20014,极光灵砂,handful of dawnlight aethersand,極光の霊砂
20015,悠久灵砂,handful of everbright aethersand,悠久の霊砂
20016,丰饶灵砂,handful of everborn aethersand,豊穣の霊砂
20017,深渊灵砂,handful of everdeep aethersand,深淵の霊砂
20018,鳍龙,liopleurodon,鰭竜
20019,阿拉米格缎带鱼,Ala Mhigan ribbon,アラミガンリボン
20020,延夏红眼鲈,Yanxian barramundi,ヤンサアカメ
20021,天女鱼,seraphim,天女魚
20022,扇贝海蛇,blackfin snake eel,ホタテウミヘビ
20023,红翅鱼,Tail Mountains minnow,アカヒレ
20024,汗鱼,sweatfish,スウェットフィッシュ
20025,岩盐咸鱼,rock saltfish,ロックソルトフィッシュ
20026,彗星鲦,comet minnow,コメットミノウ
20027,无二草鱼,Doman grass carp,無二草魚
20028,武士鱼,samurai fish,侍魚
20029,金丽鱼,golden cichlid,ゴールデンシクリッド
20030,哈克苦鱼,Hak bitterling,ハクビターリング
20031,亚特虾虎,Yat goby,ヤトゴビー
20032,白姑鱼,ruby meagre,オオニベ
20033,谷爬鱼,greenstream loach,タニノボリ
20034,大天竺鱼,tawny wench shark,オオテンジクザメ
20035,白马,whitehorse,ホワイトホース
20036,青鳉,killifish,メダカ
20037,黑斑花蛇鳗,coeurl snake eel,モヨウモンガラドオシ
20038,赤点石斑鱼,Zekki grouper,キジハタ
20039,盐盾,saltshield snapper,ソルトシールド
20040,雕塑家,sculptor,スカルプター
20041,珍珠眼,pearl-eye,パールアイ
20042,阿巴拉提亚苦鱼,Abalathian bitterling,アバラシアビターリング
20043,白钢鲨,steelshark,スティールシャーク
20044,塔奥苦鱼,Tao bitterling,タオビターリング
20045,暗缟虾虎,idle goby,ナマケチチブ
20046,河红眼鲈,river barramundi,カワアカメ
20047,幻象鲢鱼,mirage chub,ミラージュチャブ
20048,迎春鱼,harutsuge,春告魚
20049,头铁鳟,steelhead trout,スチールヘッド
20050,石楠嘉鱼,heather charr,ヒースチャー
20051,绢鲤,silken koi,絹鯉
20052,黄彩鱼,yellow prismfish,黄彩魚
20053,青彩鱼,blue prismfish,青彩魚
20054,花海马,hanatatsu,ハナタツ
20055,破损蟹,broken crab,ブロークンクラブ
20056,基拉巴尼亚鳟,Gyr Abanian trout,ギラバニアントラウト
20057,唾血龙虾,bloodsipper,ブラッドスピッター
20058,缪恩鱼,Miounnefish,ミューヌフィッシュ
20059,武斗鱼,monk betta,モンクベタ
20060,电鲶鱼,electric catfish,ライキナマズ
20061,非信仰巨骨舌鱼,pagan pirarucu,パガンピラルク
20062,寺院鲫鱼,temple carp,寺ブナ
20063,银币鱼,gilfish,ギルフィッシュ
20064,气球蛙,balloon frog,バルーンフロッグ
20065,灯笼球藻,lantern marimo,トウロウマリモ
20066,死亡鳅,death loach,デスローチ
20067,夫蟹,Grymm crab,グリムクラブ
20068,妇虾,Enid shrimp,エニッドシュリンプ
20069,素面蝲蛄,invisible crayfish,アラワレザリガニ
20070,逆流鱼,rapids jumper,ナガレノボリ
20071,阿巴拉提亚蝾螈,Abalathian salamander,アバラシアサラマンダー
20072,精金多鳍鱼,adamantite bichir,アダマンポリプテルス
20073,冥想鱼,meditator,瞑想魚
20074,裁定鱼,deemster,裁定魚
20075,高山骨舌鱼,stonytongue,マウンテンアロワナ
20076,猛牛口食,Bull's bite,ブルズバイト
20077,窥视鱼,peeping pisces,ノゾキウオ
20078,弯刀鱼,scimitarfish,シミターフィッシュ
20079,基迦鲈,gigant bass,ギガントバス
20080,月神恩惠,Nhaama's boon,ナーマの恵み
20081,洞穴鳉,cave killifish,ケイブキリフィッシュ
20082,溶骨蜗牛,bone melter,ホネトカシ
20083,落叶鱼,fallen leaf,オチバウオ
20084,小流星,falling star,小流星
20085,倾仰鲶鱼,capsized squeaker,ハンテンナマズ
20086,涅槃蟹,nirvana crab,ニルヴァーナクラブ
20087,威罗迪纳草鱼,Velodyna grass carp,ベロジナソウギョ
20088,威罗迪纳黑鲤,black Velodyna carp,ブラックベロジナカープ
20089,拉尔戈落雷,Rhalgr's bolt,ラールガーサンダーボルト
20090,高地刺鱼,highland perch,ハイランドパーチ
20091,砂砾鱼,gravel gudgeon,ジャリモグリ
20092,鳀鱼,grinning anchovy,カタクチイワシ
20093,琉璃鲱,Glass herring,ルリニシン
20094,地狱水母,hellyfish,獄海月
20095,红玉珊瑚,piece of ruby coral,紅玉珊瑚
20096,苍玉珊瑚,piece of sapphire coral,蒼玉珊瑚
20097,白骨珊瑚,piece of bone coral,白骨珊瑚
20098,东洲蝴蝶鱼,butterfly fish,チョウチョウウオ
20099,鱼大夫,dafu,ウオノタユウ
20100,剑旗鱼,swordfish,メカジキ
20101,木叶龙,leaf tatsunoko,コノハタツノコ
20102,琉璃鲽鱼,Glass flounder,ルリカレイ
20103,绝鬼鳄,Zekki gator,ゼッキワニ
20104,大王乌贼,daio squid,ダイオウイカ
20105,毯子章鱼,koromo octopus,コロモダコ
20106,滑翔鱼,gliding fish,トビウオ
20107,刺鲀,globefish,ハリセンボン
20108,圆扇贝,fan clam,ウチワ貝
20109,石头鱼,blockhead,イシアタマ
20110,琉璃金枪鱼,Glass tuna,ルリマグロ
20111,多玛蝲蛄,Doman crayfish,ドマザリガニ
20112,红玉虾,ruby shrimp,紅玉海老
20113,虎纹河豚,striped fugu,トラフグ
20114,雷遁鱼,raitonfish,雷遁魚
20115,白纸鱼,blank oscar,白紙魚
20116,龙鱼,dragonfish,龍魚
20117,王室鲑,lordly salmon,御鮭様
20118,延夏鲤,Yanxian koi,ヤンサコイ
20119,东洲巨骨舌鱼,kotsu zetsu,コツゼツ
20120,长须鲶鱼,longhair catfish,ナガヒゲナマズ
20121,赏梅鱼,plum gazer,梅見魚
20122,熊猫蝶尾鱼,pandamoth,パンダ蝶尾
20123,多玛鳟,Doman trout,ドマス
20124,多玛鳗,Doman eel,ドマウナギ
20125,黄铜鱼,brassfish,真鍮魚
20126,东洲鳟,Othardian trout,オサードトラウト
20127,嘎牙子,zagas khaal,ザガス
20128,草跳鱼,steppe skipper,グラススキッパー
20129,枯草跳鱼,dry steppe skipper,ドライグラススキッパー
20130,太阳鲈,sun bass,サンバス
20131,青空泪,skytear,青空の涙
20132,晨曦蝲蛄,dawn crayfish,アケザリガニ
20133,暮晖蝲蛄,dusk crayfish,クレザリガニ
20134,弓鱼,bowfish,弓魚
20135,翡翠河鹿鱼,jade sculpin,クサイロカジカ
20136,角尊鳅,Padjali loach,パジャルローチ
20137,野鲤,nogoi,ノゴイ
20138,天幕鱼,curtain pleco,天幕魚
20139,,,
20140,硬鳞鱼,hardscale,硬鱗魚
20141,东方刺鱼,eastern pike,イースタンパイク
20142,幽灵鱼,wraithfish,レイスフィッシュ
20143,小珀琉喀斯,little Perykos,リトルペリュコス
20144,旋螺,wentletrap,ラセンガイ
20145,黑箱鲀,black boxfish,クロハコフグ
20146,飞鳐,Glass manta,トビエイ
20147,王鱼,regal silverside,王魚
20148,雪花蛇鳝,snowflake moray,クモウツボ
20149,跳虾虎,hoppfish,トビハゼ
20150,光鳞鱼,lightscale,光鱗魚
20151,星点东方鲀,grass fugu,クサフグ
20152,花鳗鲡,giant eel,オオウナギ
20153,寄居虫,kamina crab,カミナ
20154,高脚蟹,spider crab,タカアシガニ
20155,海天狗,little dragonfish,ウミテング
20156,黑头巾,black fanfish,クロズキン
20157,虎斑鲨,zebra shark,トラフザメ
20158,骨螺,Nophica's comb,ホネガイ
20159,渔鱼,warty wartfish,漁魚
20160,奥萨德螺,common whelk,ツブ
20161,无须鱼,hairless barb,ヒゲナシ
20162,烛光鱼,hatchetfish,ホウネンエソ
20163,丝鲹,threadfish,イトマキ
20164,狆鳗,garden eel,チンアナゴ
20165,海参,Eastern sea pickle,ナマコ
20166,鞍带石斑鱼,brindlebass,タマカイ
20167,毒鲉,demon stonefish,オニダルマ
20168,赤备,armored crayfish,アカゾナエ
20169,黑鲢,bighead carp,コクレン
20170,古钱贝,zeni clam,古銭貝
20171,食死鱼,corpse-eater,シビトクライ
20172,浪人鲹,ronin trevally,ロウニン
20173,褐石斑鱼,toothsome grouper,クエ
20174,蝾螺,horned turban,サザエ
20175,红玉海星,Ruby Sea star,コウギョクヒトデ
20176,藻屑蟹,gauntlet crab,モクズガニ
20177,泥仙人,hermit goby,泥仙人
20178,修仙空棘鱼,skythorn,空棘魚
20179,白乌贼,swordtip,シロイカ
20180,类鲹,false scad,アジモドキ
20181,楚蟹,snow crab,ズワイガニ
20182,红眼鲈,red-eyed lates,アカメ
20183,斜方鱊,common bitterling,カネヒラ
20184,半寿鱼,fifty-summer cod,半生魚
