1960,惨境号,The <Emphasis>Misery</Emphasis>,ミゼリー号
1961,亡灵岩场,Spae Rock,亡霊の岩場
1962,简女士号,The <Emphasis>Jane Guy</Emphasis>,ジェイン号
1963,狱长的娱乐场,Warden's Delight,看守長の遊技場
1964,被遗弃的监狱岛,The Isle of the Dead,棄てられた監獄島
1965,克劳茨大灯塔,Glowering Krautz,クラウツ大灯台
1966,二之丸御殿庭园,Ni-no-Maru Manor Gardens,二の丸御殿庭園
1967,溪泉园,Keisen Garden,渓泉園
1968,本丸御殿,Hon-maru Manor,本丸御殿
1969,礁石地带,The Teeth,岩礁地帯
1970,遇难船群,The Whipjacks,難破船群
1971,天守武道馆,Budokan Training Grounds,天守武道館
1972,本丸天守阁,Hon-maru Tenshu,本丸天守
1973,天守能乐堂,Noh Theater,天守能楽堂
1974,二之丸,Ni-no-Maru,二の丸
1975,本丸,Hon-maru,本丸
1976,战士巴儿达木的猎场,Bardam's Hunt,戦士バルダムの狩場
1977,勇猛巴儿达木的重生,The Rebirth of Bardam the Brave,勇士バルダムの再誕地
1978,无声的叙事者,The Voiceless Muse,物言わぬ語り部
1979,稚嫩巴儿达木的轻狂,The Rise of Bardam the Brash,若きバルダムの躍動
1980,骄横巴儿达木的落难,The Fall of Bardam the Boastful,驕りしバルダムの受難
1981,雄壮巴儿达木的光荣,The Glory of Bardam the Bold,勇壮なるバルダムの栄光
1982,晨曦之试炼,The Dawn Trial,明けの試練
1983,暮晖之试炼,The Dusk Trial,暮れの試練
1984,勇猛巴儿达木的伟业,The Triumph of Bardam the Brave,勇士バルダムの偉業
1985,第三兵器库,The Third Armory,第III兵器庫
1986,练兵场,Training Grounds,練兵場
1987,赤燕之间,Hall of the Scarlet Swallow,赤燕の間
1988,二之曲轮,Ni-no-Kuruwa,二の曲輪
1989,一之曲轮,Ichi-no-Kuruwa,一の曲輪
1990,多玛城天守阁,Tenshu,ドマ城天守
1991,四柱大堂,Hall of the Four Pillars,四柱大広間
1992,运河入口,Canal Entrance,ウズネアカナル入口
1993,第一闸区,The First Sluice,第一区画
1994,第二闸区,The Second Sluice,第二区画
1995,第三闸区,The Third Sluice,第三区画
1996,第四闸区,The Fourth Sluice,第四区画
1997,第五闸区,The Fifth Sluice,第五区画
1998,第六闸区,The Sixth Sluice,第六区画
1999,最终闸区,The Seventh Sluice,最終区画
2000,龙堡参天高地,The Dravanian Forelands,高地ドラヴァニア
2001,龙堡内陆低地,The Dravanian Hinterlands,低地ドラヴァニア
2002,翻云雾海,The Churning Mists,ドラヴァニア雲海
2003,陆行鸟之森,Chocobo Forest,チョコボの森
2004,荒烟野地,The Smoldering Wastes,スモーキングウェイスト
2005,唯一脑窟穴,Loth ast Gnath,グナースの塚
2006,阿瓦隆尼亚古陆,Avalonia Fallen,アヴァロニア・フォールン
2007,阿巴拉提亚山麓,Sohm Al Foothills,ソーム・アル山麓
2008,彻悟岩窟,Mourn,モーン大岩窟
2009,萨雷安精制区,The Makers' Quarter,シャーレアン工匠街
2010,萨雷安屯集区,The Collectors' Quarter,シャーレアン選者街
2011,萨雷安睿哲区,The Ruling Quarter,シャーレアン哲人街
2012,索姆阿尔峰顶,Sohm Al Summit,ソーム・アル山頂
2013,招恶荒岛,Eil Tohm,エイル・トーム
2014,人王遗迹,Landlord Colony,ランドロード遺構
2015,四臂广场,Four Arms,フォーアームズ
2016,竖骨岛,Ohl Tahn,オール・ターン
2017,绿茵岛,Greensward,グリーンスウォード島
2018,尾羽集落,Tailfeather,テイルフェザー
2019,悲叹飞泉,The Hundred Throes,悲嘆の飛泉
2020,宽慰河,Whilom River,ウィロームリバー
2021,自由脑窟穴,Loth ast Vath,ヴァスの塚
2022,邪龙雕像,The Stained One,邪竜の彫像
2023,兵站窟,Thriphive,兵站穴
2024,武神窟,Gynehive,武神穴
2025,不洁三塔,Anyx Trine,不浄の三塔
2026,,,
2027,龙人路,The Danneroad ,ダンナー街道
2028,哀思洞窟,Ehs Daih,エース・ダイ
2029,饵食台地,The Iron Feast,餌食の台地
2030,光轮祭坛,Halo,光輪の祭壇
2031,索姆阿尔灵峰,Sohm Al,ソーム・アル
2032,宗匠大工房,The Arkhitekton,大工房アーキテクトン
2033,创造之路,The Paths of Creation,創造の道
2034,圣茉夏娜植物园,Saint Mocianne's Arboretum,聖モシャーヌ植物園
2035,湍流三角地,Quickspill Delta,クイックスピル・デルタ
2036,玛托雅的洞穴,Matoya's Cave,マトーヤの洞窟
2037,硕学之路,Path of Knowing,碩学の道
2038,迦巴勒幻想图书馆,The Great Gubal Library,グブラ幻想図書館
2039,沙利亚克河,Thaliak River,サリャク河
2040,知识神水瓶,The Tipped Ewer,知神の水瓶
2041,亚历山大机神城,Alexander,機工城アレキサンダー
2042,莫古力之家,Moghome,モグモグホーム
2043,书信之家,The House of Letters,手紙の家
2044,休岛园,Monsterie,モンステリエ
2045,赎罪天廊,Asah,アサー天空廊
2046,天极白垩宫,Zenith,白亜の宮殿
2047,飞龙港,The Rookery,飛竜泊
2048,惋惜之晶遗迹,Tharl Oom Khash,サルウーム・カシュ
2049,东方眼目,Easton Eyes,イーストン・アイ
2050,龙巢神殿,The Aery,ドラゴンズエアリー
2051,圣女希瓦像,Mother of the Sheave,聖女シヴァ像
2052,萨雷安治学区,The Answering Quarter,シャーレアン学士街
2053,悄声小道,The Hissing Cobbles,つつやき小道
2054,バックブリッジ,Buckbridge,バックブリッジ
2055,美夏醒言遗迹,Mare's Oath,メアズオウス遺跡
2056,,,
2057,,,
2058,,,
2059,,,
2060,,,
2061,不洁村落,Anyx Minor,不浄の集落
2062,,,
2063,,,
2064,不洁古像,Anyx Old,アネス・ソー
2065,小刀石柱群,The Daggers,ダガー石柱群
2066,先贤伟业纪念碑,Cenotaph,セノタフ大石碑
2067,游击野营地,Bigwest Shortstop,ショートストップ野営地
2068,奥恩原生林,The Orn Wild,オーン原生林
2069,沉思之路,The Paths of Contemplation,黙想の道
2070,阿思珑遗迹,The Asulon,アスロン跡
2071,,,
2072,,,
2073,确信之路,The Path of Conviction,確信の道
2074,迦巴勒山,Mt. Gubal,グブラ山
2075,孤零零的树,The Lonely,ぼっちの木
2076,祈愿林,Gron Rhei,グロン・レイ
2077,最高大的树,The Old Father,いちばんの木
2078,南方墙壁,Sothton Walls,サウストン・ウォール
2079,西方水泉,Weston Waters,ウェストン・ウォーター
2080,人王像,The Lost Landlord,ランドロード像
2081,武神斗技场,Thok ast Thok,武神の闘技場
2082,田园郡,Idyllshire,イディルシャイア
2083,供奉洞,Sacrificial Chamber,供物穴
2084,封面桥,Frontbridge,表紙橋
2085,封底桥,Backbridge,裏表紙橋
2086,先贤伟业纪念碑,The Cenotaph,セノタフ大石碑
2087,以太之光广场,Idyllshire Aetheryte Plaza,エーテライト・プラザ
2088,颠倒塔,The Antitower,逆さの塔
2089,望海天石,"Stone, Sky, Sea",ストーンスカイシー
2090,忆罪宫,Sohr Khai,ソール・カイ
2091,迦巴勒幻想图书馆（秘本宝库）,The Great Gubal Library (Hard),グブラ幻想図書館 (Hard)
2092,斯提克奇克斯工房,Stickqix's Bangpots,スティックキクス工房
2093,罗薇娜综合文化会馆,Rowena's Center for Cultural Promotion,ロウェナ総合文化会館
2094,自由市场,Freewalks Roundspot,自由市場
2095,忆念广场,Bahrr Lehs,バール・レス広場
2096,崖畔亭,The Hard Place,崖っぷち亭
2097,蜗牛广场,The Snail,スネイル広場
2098,绿地菜园,Greengrub Mudplots,グリーングラブ菜園
2099,距骨研究所,Astragalos,アストラガロス
2100,阿巴拉提亚云海,The Sea of Clouds,アバラシア雲海
2101,魔大陆阿济兹拉,Azys Lla,アジス・ラー
2102,云顶,Cloudtop,クラウドトップ
2103,沃仙曦染,Voor Sian Siran,ヴール・シアンシラン
2104,温杜属本杜集落,Vundu Ok' Bendu,ブンド・オク・ベンド
2105,蓝天窗,The Blue Window,ブルーウィンドウ
2106,试炼群岛,The Gauntlet,ガントレット諸島
2107,瓦纳温杜集落,Ok' Vundu Vana,オク・ブンド・ヴァナ
2108,莫克温杜集落,Ok' Vundu Mok,オク・ブンド・モック
2109,阿尔法管区,Alpha Quadrant,アルファ管区
2110,贝塔管区,Beta Quadrant,ベータ管区
2111,伽马管区,Gamma Quadrant,ガンマ管区
2112,德尔塔管区,Delta Quadrant,デルタ管区
2113,生态园,The Habisphere,ハビスフィア
2114,阿济兹拉旗舰岛,The Flagship,アジス・ラー旗艦島
2115,捍卫者号,The <Emphasis>Protector</Emphasis>,プロテクトゥール号
2116,云顶营地,Camp Cloudtop,キャンプ・クラウドトップ
2117,玫瑰园,The Rosehouse,ローズハウス
2118,衮杜集落,Ok' Gundu,オク・グンド
2119,候鸟云巢,The Nidifice,渡り鳥の営巣地
2120,云水塘,The Eddies,雲溜まり
2121,强本杜的房屋,Hearth of the Mighty Bendu,雄弁なるベンドの屋敷
2122,白鲸头冠,The Whale's Crown,白鯨の冠
2123,尊杜集落,Ok' Zundu,オク・ズンド
2124,温杜集落,Ok' Vundu,オク・ブンド
2125,落羽大房,Hall of the Fallen Plume,舞い降りた羽根の屋敷
2126,曲石祭坛,The Cromlech,クロムレック
2127,亨格坩埚,Hengr's Crucible,ヘネガの坩堝
2128,寒风岛,Coldwind,コールドウィンド島
2129,魔窟离岛,Mok Oogl Island,モック・ウーグル島
2130,不获岛,Neverreap,ネバーリープ
2131,螺旋港,Helix,ポート・ヘリックス
2132,阿尔法通信塔,Alpha Comm Beacon,アルファ交信塔
2133,以太供应阵列,Aetheroconductor Array,エーテル供給アレイ
2134,第二传送环,Matter Conduit II-III,第II転送リング
2135,第三传送环,Matter Conduit III-II,第III転送リング
2136,生体培养局,Biomass Incubation Complex,生体培養局
2137,人工诱变所,Mutagenesis,突然変異誘発房
2138,第四传送环,Matter Conduit IV-V,第IV転送リング
2139,第五传送环,Matter Conduit V-IV,第V転送リング
2140,飞空战舰格拉提翁号,The <Emphasis>Gration</Emphasis>,飛空戦艦グラティオン
2141,飞空战舰装卸点,Dreadnaught Landing,飛空戦艦揚陸地点
2142,帝国索鲁斯堡,Castrum Solus,カストルム・ソルス
2143,第六传送环,Matter Conduit VI-VII,第VI転送リング
2144,第七传送环,Matter Conduit VII-VI,第VII転送リング
2145,对偶处刑台,Antithesis,対偶の磔刑台
2146,愚神台,Esh Thom,エシュ・トーム
2147,魔科学研究所,Aetherochemical Research Facility,魔科学研究所
2148,无限回廊,The Fractal Continuum,フラクタル・コンティニアム
2149,拘束舱,Neurolink Nacelle,ニューロリンク・ナセル
2150,奇点反应堆,Singularity Reactor,シンギュラリティ・リアクター
2151,无尽苍空,The Limitless Blue,群青空域
2152,危步台,Last Step,ラストステップ
2153,牧牛台,Wisent Herd,ウィセントヘッド
2154,雾散瀑布,Disappearing Falls,霧散の滝
2155,,,
2156,明日粉团,Morrowmotes,モローモート
2157,,,
2158,,,
2159,破碎脊骨,The Shattered Back,シャッタードバック
2160,起源岛,Provenance,プロヴェナンス島
2161,水晶增殖炉,Centrifugal Crystal Engine,クリスタル増殖炉
2162,综合冷却局,Cooling Station,総合冷却局
2163,,,
2164,重组实验室,Recombination Labs,キメラ生成ラボ
2165,,,
2166,生态园管理局,Habisphere Control,ハビスフィア管理局
2167,,,
2168,,,
2169,,,
2170,古代大教堂,The Cathedral,古代のカテドラル
2171,,,
2172,德尔塔水务局,The Aqueduct,デルタ送水局
2173,冠毛大树,The Pappus Tree,パプスの大樹
2174,三斗神巨像,The Warring Triad,三闘神の像
2175,隔离实验岛,Quarantine Block,隔離実験島
2176,机动补给舰,Mobile Supply Cache,機動補給艦
2177,超星际通信塔,Hyperstellar Downconverter,超星間交信塔
2178,奇点反应堆,Singularity Reactor,シンギュラリティ・リアクター
2179,魔大陆中枢,Central Azys Lla,魔大陸中枢
2180,残骸岛,Last Remnant,残骸島
2181,魔航船虚无方舟,Void Ark,魔航船ヴォイドアーク
2182,船尾楼甲板,Sterncastle Deck,船尾楼甲板
2183,后甲板,Quarter Deck,後甲板
2184,左舷换气区,Port Ventilation,左舷換気区画
2185,优良种保管库,Orlop Deck,優良種保管庫
2186,船内魔路,Conveyance Unit,船内魔道通路
2187,动力区,Engine Deck,動力区画
2188,主妖异动力炉,Main Void Engine,主妖異動力炉
2189,云海兽巢,The Beast,雲海獣の棲処
2190,左舷后部换气室,Forward Port Ventilator,左舷後部換気房
2191,左舷前部换气室,Aft Port Ventilator,左舷前部換気房
2192,改良种培养室,Modification Cell,改良種栽培室
2193,中央魔路,Central Conveyance Unit,中央魔道通路
2194,动力转魔场,Conversion Chamber,動力操魔場
2195,女王卧室,The Queen's Bedchamber,女王の臥所
2196,上甲板,Upper Deck,上甲板
2197,船舱,The Hold,船倉
2198,船首楼,Fo'c'sle,船首楼
2199,第二甲板,Midship Deck,第二甲板
2200,库尔札斯西部高地,Coerthas Western Highlands,クルザス西部高地
2201,交汇河,Riversmeet,リバーズミート
2202,双子池,Twinpools,ツインプールズ
2203,红沿,Red Rim,レッドリム
2204,隼巢,Falcon's Nest,ファルコンネスト
2205,库尔札斯河,Coerthas River,クルザス川
2206,奔流江,Swiftrun River,スウィフトラン川
2207,戈尔加涅牧场,Gorgagne Mills,ゴルガニュ牧場
2208,铁杉村,Hemlock,ヘムロック
2209,交汇河营地,Camp Riversmeet,キャンプ・リバーズミート
2210,灾祸池,Banepool,ベーンプール
2211,灰烬池,Ashpool,アッシュプール
2212,卧龙岛,The Dreaming Dragon,臥竜島
2213,大脚雪人居所,The Bed of Bones,イエティの棲処
2214,暮卫塔,Dusk Vigil,ダスクヴィジル
2215,征龙像,The Pike,ハルドラス像
2216,金砧塔,The Anvil,金床の塔
2217,灰尾瀑布,Greytail Falls,グレイテール滝
2218,异端者坑道,The Warrens,異端者の坑道
2219,板岩连峰,Slate Mountains,スレート連峰
2220,圣菲内雅连队露营地,The Convictory,聖フィネア連隊の露営地
2221,黑铁大桥,Black Iron Bridge,ブラックアイアン・ブリッジ
2222,第九锡杖,The Ninth Vare,ナインスヴェアー
2223,戈尔加涅牧草地,Gorgagne Holding,ゴルガニュ牧草地
2224,北星号,The <Emphasis>North Star</Emphasis>,ノーススター号
2225,填絮码头,Oakum Landing,オーカム波止場
2226,,,
2227,龙涎,Dragonspit,ドラゴンスピット
2228,守望者,The Watcher,ザ・ウォッチャー
2229,,,
2230,,,
2231,,,
2232,,,
2233,,,
2234,,,
2235,,,
2236,,,
2237,枪峡门,Lancegate,槍峡門
2238,呼喊岩,Summoning Stone,遠鳴り岩
2239,船尾回廊,Sterncastle,船尾回廊
2240,西风岛,Ok' Gundu Nakki,ナッキ島
2241,西北空域,Northwestern Pavilion,北西空域
2242,东北空域,Northeastern Pavilion,北東空域
2243,西南空域,Southwestern Pavilion,南西空域
2244,东南空域,Southeastern Pavilion,南東空域
2245,云上王冠,Crown Jewel,天の王冠
2246,第六着陆点,Landing Site 06,第六着陸地点
2247,第七着陆点,Landing Site 07,第七着陸地点
2248,第八着陆点,Landing Site 08,第八着陸地点
2249,第九着陆点,Landing Site 09,第九着陸地点
2250,第一着陆点,Landing Site 01,第一着陸地点
2251,第二着陆点,Landing Site 02,第二着陸地点
2252,第三着陆点,Landing Site 03,第三着陸地点
2253,第四着陆点,Landing Site 04,第四着陸地点
2254,第五着陆点,Landing Site 05,第五着陸地点
2255,恩惠号,The <Emphasis>Bounty</Emphasis>,バウンティ号の漂着地
2256,抑制绝境S1T7,Containment Bay S1T7,コンテイメントベイS1T7
2257,云冠涌泉,Diadem Skysprings,ディアデム諸島の湧水地
2258,云冠洞穴,Diadem Grotto,ディアデム諸島の洞穴
2259,云冠西南池,Southern Diadem Lake,ディアデム諸島の南西池
2260,云冠鱼洞,Secluded Diadem Pond,ディアデム諸島の穴場
2261,云冠西北池,Northern Diadem Lake,ディアデム諸島の北西池
2262,狂风云海,Blustery Cloudtop,風吹き抜ける雲海
2263,无风云海,Calm Cloudtop,風穏やかな雲海
2264,旋风云海,Swirling Cloudtop,風渦巻く雲海
2265,抑制绝境P1T6,Containment Bay P1T6,コンテイメントベイP1T6
2266,抑制绝境Z1T9,Containment Bay Z1T9,コンテイメントベイZ1T9
2267,漂流遗迹,The Missing Gem,漂流遺跡
2268,以太洞,Aetherial Gap,エーテルホール
2269,漂流遗迹的魔导通路,Mhachi Portal,漂流遺跡の魔導通路
2270,白银乡个人房间,Private Chambers - Shirogane,シロガネ：プライベートルーム
2271,白银乡部队工房,Company Workshop - Shirogane,シロガネ：地下工房
2272,红梅御殿大厅,Kobai Goten Apartment Lobby,紅梅御殿：ロビー
2273,红梅御殿房间,Kobai Goten Apartment,紅梅御殿：部屋
2274,登陆点,Landing Point,ランディングポイント
2275,第二登陆点,Point II,ポイントII
2276,第三登陆点,Point III,ポイントIII
2277,临时据点,Temporary Camp,仮設拠点
2278,德尔塔幻境,Deltascape,被検世界「デルタ」
2279,次元城,Dimension Castle,次元城
2280,次元城地下牢狱,The Dungeons,次元城：地下牢獄
2281,次元城大殿,The Audience Chamber,次元城：王の間
2282,次元城屋顶,The Parapet,次元城：屋上
2283,市场（蓝玉大街国际市场）,Sapphire Avenue Exchange,マーケット（サファイアアベニュー国際市場）
2284,时空狭缝,The Interdimensional Rift,次元の狭間
2285,安兹海尔姆大道,Anshelm March,アンズヘルム大通り
2286,阿拉米格贵族街,Noble District,アラミゴ貴族街
2287,阿拉米格王宫庭园,Palace Gardens,アラミゴ王宮中庭
2288,阿拉米格王宫深处,Palace Shadows,アラミゴ王宮深部
2289,破坏神之门,Rhalgr's Gate,壊神門前
2290,亚希纳临时实验场,The Chamber of Knowledge,アシナ仮設実験場
2291,狮鹫之间,The Hall of the Griffin,鷲獅子の間
2292,阿拉米格,Ala Mhigo,アラミゴ
2293,阿拉米格人居住区,Mercantile District,アラミゴ市街地
2294,阿拉米格王宫,Royal Palace,アラミゴ王宮
2295,宝物殿,The Blessed Treasury,宝物殿
2296,超越技术研究所,The Resonatorium,超越技術研究所
2297,妖歌海,The Sirensong Sea,セイレーン海
2298,黄金阁,Kugane Castle,クガネ城
2299,美神地下神殿,Emanation,美神の地下神殿
2300,伊修加德基础层,Foundation,イシュガルド：下層
2301,伊修加德砥柱层,The Pillars,イシュガルド：上層
2302,圣徒门,The Arc of the Worthy,聖徒門
2303,以太之光广场,Ishgard Aetheryte Plaza,エーテライト・プラザ
2304,圣瓦勒鲁瓦扬广场,Saint Valeroyant's Forum,聖バルロアイアン広場
2305,圣蕾内特广场,Saint Reinette's Forum,聖レネット広場
2306,圣瓦勒鲁瓦扬大道,Saint Valeroyant's Way,聖バルロアイアン通り
2307,清贫凯旋门,The Arc of the Humble,清貧の凱旋門
2308,战女神的慈悲,The Fury's Mercy,ハルオーネの慈悲
2309,云雾街,The Brume,雲霧街
2310,九霄云舍,Cloud Nine,旅籠「九つの雲」
2311,忘忧骑士亭,The Forgotten Knight,忘れられた騎士亭
2312,神殿骑士团总部,Congregation of Our Knights Most Heavenly,神殿騎士団本部
2313,轻羽斗场,The Lightfeather Proving Grounds,ライトフェザー闘技場
2314,天钢机工房,Skysteel Manufactory,スカイスチール機工房
2315,陆行鸟栏,Chocobokeep,チョコボ留
2316,圣大鸟房,The Holy Stables,聖大厩舎
2317,宝杖大街,The Jeweled Crozier,宝杖通り
2318,狄兰达尔伯爵府,Durendaire Manor,デュランデル伯爵邸
2319,艾因哈特伯爵府,Haillenarte Manor,アインハルト伯爵邸
2320,福尔唐伯爵府,Fortemps Manor,フォルタン伯爵邸
2321,泽梅尔伯爵府,Dzemael Manor,ゼーメル伯爵邸
2322,圣冈里奥尔占星院,Athenaeum Astrologicum,聖ガンリオル占星院
2323,伊修加德飞艇坪,Airship Landing,イシュガルド・ランディング
2324,博雷尔子爵府,Borel Manor,ボーレル子爵邸
2325,神圣裁判所,The Supreme Sacred Tribunal of Halonic Inquisitory Doctrine,神聖裁判所
2326,巨盾台,The Hoplon,グランド・ホプロン
2327,伊修加德教皇厅,The Vault,イシュガルド教皇庁
2328,圣雷马诺大圣堂,Saint Reymanaud's Cathedral,聖レマノー大聖堂
2329,建国十二骑士像,The Architects,建国十二騎士像
2330,终卫要塞,The Last Vigil,ラストヴィジル
2331,尊贵凯旋门,The Arc of the Venerable,尊者の凱旋門
2332,伊甸小广场,Edyn,エディン小広場
2333,西柱廊,West Colonnade,ウェスト・コロネード
2334,东柱廊,East Colonnade,イースト・コロネード
2335,神殿骑士团总骑士长室,Seat of the Lord Commander,神殿騎士団総長室
2336,决斗裁判场,Ruling Chamber,決闘裁判場
2337,圣恩达利姆神学院,Saint Endalim's Scholasticate,聖アンダリム神学院
2338,轻羽斗场,The Lightfeather Proving Grounds,ライトフェザー闘技場
2339,天母寝宫地下祭坛,The First Altar of Djanan Qhat,ジャナン・カット地下祭壇
2340,乌兹奈藏宝运河,The Lost Canals of Uznair,ウズネアカナル
2341,白银乡,Shirogane,シロガネ
2342,[扩建区]白银乡,Shirogane Subdivision,[拡張街]シロガネ
2343,猛禽左翼,The Left Wing of Avis,凶鳥の左翼
2344,猛禽右翼,The Right Wing of Avis,凶鳥の右翼
2345,猛禽脊背,Avis's Back,凶鳥の背
2346,猎隼基地,Falcon Base,ファルコンベース
2347,南猎隼塔,South Falcon Tower,サウス・ファルコンタワー
2348,北猎隼塔,North Falcon Tower,ノース・ファルコンタワー
2349,渡鸦基地,Raven Base,レイヴンベース
2350,北渡鸦塔,North Raven Tower,ノース・レイヴンタワー
2351,南渡鸦塔,South Raven Tower,サウス・レイヴンタワー
2352,动力发生器,The Generator,ジェネレーターベース
2353,黄金港飞艇坪,Airship Landing,クガネ・ランディング
2354,白帝竹林,The Jade Stoa,白帝の竹林
2355,第四登陆点,Point IV,ポイントIV
2356,良缘仪式,Valentione's Ceremony,ヴァレンティオンセレモニー
2357,德尔塔幻境1,Deltascape V1.0,被検世界「デルタ」V1.0
2358,德尔塔幻境2,Deltascape V2.0,被検世界「デルタ」V2.0
2359,德尔塔幻境3,Deltascape V3.0,被検世界「デルタ」V3.0
2360,德尔塔幻境4,Deltascape V4.0,被検世界「デルタ」V4.0
2361,盐湖钟乳洞,Lookback Cave,ロッホ・セル鍾乳洞
2362,凯尔派的领地,The Green Screams,ケルピーの縄張り
2363,圣堂区,Salvation,聖堂区画
2364,封闭的门扉,A Door Unopened,封印された門扉
2365,囚禁区,Condemnation,幽閉区画
2366,黄金堂,The Golden Walls of Ruin,テオドリックの黄金堂
2367,斯卡拉遗迹,The Drowned City of Skalla,スカラ
2368,浅层,The Shallows,浅層
2369,深层,The Depths,深層
2370,剧场艇初见号道具间,The <Emphasis>Prima Vista</Emphasis> Tiring Room,劇場艇プリマビスタ・大道具部屋
2371,剧场艇初见号舰桥,The <Emphasis>Prima Vista</Emphasis> Bridge,劇場艇プリマビスタ・ブリッジ
2372,失落之都拉巴纳斯塔,The Royal City of Rabanastre,失われた都 ラバナスタ
2373,拉巴纳斯塔废墟,Charred Ruins,ラバナスタ廃墟
2374,加兰赛兹水路,Garamsythe Waterway,ガラムサイズ水路
2375,王都勒萨利亚,The Royal City of Lesalia,王都ルザリア
2376,达尔马斯卡沙漠,Dalmasca Estersand,ダルマスカ砂漠
2377,崩塌的桥,Crumbling Bridge,崩れかけた橋
2378,慕思鲁市场,Muthru Bazaar,ムスルバザー
2379,市区北部,North End,市街地北部
2380,王宫前广场,Palace Square,王宮前広場
2381,勒萨利亚圆庭遗迹,Lesalia Garden Ruins,ルザリア円庭跡
2382,勒萨利亚神殿遗迹,Lesalia Temple Ruins,ルザリア神殿跡
2383,水晶塔演习场,Crystal Tower Training Grounds,クリスタルタワー演習場
2384,尖牙牢笼,Fang Cage,ファングケージ
2385,利爪牢笼,Claw Cage,クロウケージ
2386,狱之盖火山口,Lid Crater,獄之蓋火口
2387,狱之盖熔岩湖,Lava Pool,獄之蓋溶岩湖
2388,鬼之门,Demonsgate,鬼之門
2389,狱之盖熔岩洞,Lava Tube,獄之蓋溶岩洞
2390,狱之釜,The Furnace,獄之釜
2391,醴泉神社神道,Reisen Temple Road,醴泉神社参道
2392,醴泉神社,Reisen Temple,醴泉神社境内
2393,龟甲舞台,The Polished Shell,亀甲舞台
2394,无限回廊（疯狂战舰）,The Fractal Continuum (Hard),フラクタル・コンティニアム (Hard)
2395,兵器演示层,Arsenal,兵器実演デッキ
2396,管理维护层,Maintenance Deck,管理補修デッキ
2397,第八展示区,Exhibit Level VIII,第VIII展示区
2398,启动试验室,Genesis Engine,起動試験室
2399,舰尾结构群,Rear Complex,艦尾構造群
2400,基拉巴尼亚,Gyr Abania,ギラバニア
2401,奥萨德,Othard,オサード
2402,远东之国,Hingashi,ひんがしの国
2403,神拳痕,Rhalgr's Reach,ラールガーズリーチ
2404,黄金港,Kugane,クガネ
2405,？？？？,???,？？？？
2406,基拉巴尼亚边区,The Fringes,ギラバニア辺境地帯
2407,基拉巴尼亚山区,The Peaks,ギラバニア山岳地帯
2408,基拉巴尼亚湖区,The Lochs,ギラバニア湖畔地帯
2409,红玉海,The Ruby Sea,紅玉海
2410,延夏,Yanxia,ヤンサ
2411,太阳神草原,The Azim Steppe,アジムステップ
2412,白银乡,Shirogane,シロガネ
2413,望海楼,Bokairo Inn,望海楼
2414,优雷卡常风之地,Eureka Anemos,エウレカ：アネモス帯
2415,萨盖特港,Port Surgate,ポート・サーゲイト
2416,爆壳滩,Squib Sands,スクイブ浜
2417,碎心树林,Heartbreak Holt,ハートブレイク樹林
2418,高树果林,The Orchard,オーチャード高木林
2419,瓦尔河流域,The Val River Swale,バル川流域
2420,新虚无洞,Newvoid,ニューヴォイド
2421,克劳泽庭园,Klauser's Peace,クラウザーの庭
2422,常风结晶脉,The Anemos Seam,アネモス結晶脈
2423,奇怪谷,Uncanny Valley,奇怪の谷
2424,离景瀑布,The Scape,スケープ滝
2425,蜂蜜酒爱好者的私密酒窖,The Missing Sester,蜂蜜酒愛好会の密造所
2426,常风之心,The Heart Ecru,風の心臓
2427,克劳泽的观测小屋,Klauser's Howe,クラウザーの観測小屋
2428,原初自然史院分室,Early Natural History Society Observatory,原初自然史院分室
2429,废弃的研究室,Abandoned Laboratory,放棄された研究室
2430,边缘瀑布,The Marge,マージ滝
2431,传送技术管理室,Aethernet Control,転送技術管理室
2432,十二神大圣堂特殊会场,The Hall of Congress,十二神大聖堂：特別式場
2433,车厢,Freight Car,貨車
2434,魔列车车厢,The Phantom Train Passenger Car,魔列車：客車
2435,魔列车,The Phantom Train,魔列車
2436,被风吹毁的小屋,Windtorn Cabin,破壊された山小屋
2437,岩燕庙,The Swallow's Compass,ガンエン廟
2438,无二江,The One River,無二江
2439,大龙山脉,The Dairyu Chain,大龍山脈
2440,水脉之间,The Heart of Water,水脈之間
2441,地脉之间,The Heart of Earth,地脈之間
2442,风脉之间,The Heart of Wind,風脈之間
2443,龙脉之间,The Heart of the Dragon,龍脈之間
2444,缓流之路,The Timid Current,緩流之路
2445,急流之路,The Wrathful Current,急流之路
2446,大龙关门,The Dragon's Mouth,大龍関門
2447,玉圣祠,Serenity,玉聖祠
2448,大草原猎场,The Great Hunt,大草原の狩場
2449,禁绝幻想,Ultimacy,禁絶幻想
2450,帝国河畔堡,Castrum Fluminis,カストルム・フルーミニス
2451,黎铎拉纳大瀑布,The Ridorana Cataract,リドルアナ大瀑布
2452,大灯塔下部,The Lower Lighthouse,大灯台下部
2453,大灯塔上部,The Upper Lighthouse,大灯台上部
2454,机工都市高古,The Clockwork City of Goug,機工都市ゴーグ
2455,封杀之层,The Station of Banishment,封殺の層
2456,悠久时光庭园,Echoes from Time's Garden,はるかなる時の庭
2457,至顶旋廊,Spire Ravel,至頂の旋回廊
2458,至顶封域,The Spire's Bounds,至頂の封域
2459,至天步廊,The Walk of Divine Ascent,至天の歩廊
